,Baseline,Baseline,Baseline,JS_Strategy,JS_Strategy,JS_Strategy,JB_Strategy,JB_Strategy,JB_Strategy,JE_Strategy,JE_Strategy,JE_Strategy
,Equities,HighYieldBonds,InvGradeBonds,Equities,HighYieldBonds,InvGradeBonds,Equities,HighYieldBonds,InvGradeBonds,Equities,HighYieldBonds,InvGradeBonds
Dates,,,,,,,,,,,,
2000-11-21,0.0012999934291199253,-0.0,0.00016045714999683906,0.0009206336433928221,-0.00036443933911620315,0.0001420413435378132,0.0012067666863579925,-0.0003821657023290889,0.000119160198115906,0.001060303390165053,-0.00037309208552912854,0.00013087240004978207
2000-11-22,-0.0068441411574165,-0.0,0.0018901231665568025,-0.004846906506221927,-0.0012815690727759283,0.0016731920891961682,-0.00635332560957117,-0.0013439047111883985,0.001403661045922909,-0.005582232886276715,-0.001311996886151592,0.0015416262547468635
2000-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-24,0.0054163779354181344,0.0,-0.0005423959602029857,0.003835788428601727,4.8576756815798253e-05,-0.00048014470479023247,0.005027951916350885,5.0939534767018e-05,-0.0004027991901658983,0.004417717627409055,4.973009651647043e-05,-0.00044239014023662507
2000-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-27,0.0019801019325370135,-0.0,6.26379922071336e-05,0.0014022751312480293,-0.0002497559570054954,5.5448975441652806e-05,0.0018381024044070873,-0.00026190410988931356,4.6516814994730075e-05,0.0016150149261621284,-0.00025568581893073883,5.108893168430705e-05
2000-11-28,-0.0035232762821778667,-0.0,0.001071699258218879,-0.0024951254427007553,-0.0007919921580606294,0.0009486994036033055,-0.0032706107191986917,-0.0008305147299914919,0.0007958753843786135,-0.0028736620530538785,-0.0008107961305443438,0.0008741016156490302
2000-11-29,0.0016073868083484883,-0.0,0.0012435643042226796,0.0011383245026963247,-0.00019538358305152629,0.0011008393490158272,0.0014921158899390964,-0.00020488705862967192,0.0009235074215387874,0.001311020228273217,-0.00020002250211414302,0.0010142785479678872
2000-11-30,-0.0074136081464049736,-0.0,0.0025515728315181306,-0.005250193520695009,-0.0029059943757561,0.0022587266016538196,-0.006881954274838438,-0.00304734221137719,0.001894873018228563,-0.006046702756267005,-0.002974990309268062,0.002081119229458919
2000-12-01,7.857455327889982e-05,-0.0,-0.0014847248601362435,5.5645186846897295e-05,-0.000521859259686933,-0.0013143216984839773,7.29397173619792e-05,-0.0005472425424182976,-0.0011026003421158287,6.40871433317348e-05,-0.0005342495681762925,-0.0012109744306404234
2000-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-04,0.002732690072796394,-0.0,0.00042916303295543963,0.0019352454878830438,-0.00017801897367088608,0.0003799076189434644,0.0025367200095960402,-0.00018667783304026134,0.0003187090885759887,0.0022288424568560707,-0.00018224561133189959,0.0003500348606255847
2000-12-05,0.014362307307161447,0.0,0.0027669118796923953,0.010171146259308992,0.00010335316264412446,0.002449351000251383,0.013332339694402808,0.00010838027004881118,0.00205479012783098,0.011714215462369669,0.00010580703798453685,0.0022567545193762388
2000-12-06,-0.00672313489297103,0.0,0.002947670167890489,-0.004761211889915131,0.0005841447371391723,0.002609363502727953,-0.0062409970965937814,0.0006125575912633615,0.0021890265481662612,-0.0054835375009395755,0.0005980138663368262,0.0024041849767029505
2000-12-07,-0.002159764587604427,0.0,0.00047985396522966744,-0.001529509224137496,0.00012426200221177816,0.0004247807088964983,-0.0020048808680988304,0.00013030611750983615,0.00035635366553996906,-0.0017615517608775136,0.00012721230828056964,0.0003913795060191981
2000-12-08,0.007234275870138049,0.0,-0.0007192339899606656,0.005123193396556446,0.0001490115914709187,-0.000636686880292262,0.006715482497412471,0.00015625952908311324,-0.0005341243113011468,0.005900435385807632,0.00015254951774614216,-0.0005866231480827588
2000-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-11,0.002777193234179816,0.0,-7.543430597632474e-05,0.0019667618838041024,0.0005849187340688698,-6.677664516620627e-05,0.0025780317050185966,0.0006133692354754155,-5.601973389812672e-05,0.0022651402194684934,0.0005988062399850561,-6.152588818513676e-05
2000-12-12,-0.0024115576202303375,0.0,0.00038407510959730015,-0.0017078248462127944,0.0009540412954476772,0.000339994475707116,-0.002238617006162009,0.0010004459524317717,0.00028522547079955104,-0.001966919726694027,0.0009766927397648216,0.00031326015321456196
2000-12-13,-0.00301140207405769,0.0,0.002056293600221195,-0.0021326246741395468,0.0009560438801774933,0.001820290997873135,-0.002795444669795281,0.001002545943068347,0.0015270640964996213,-0.0024561661288050127,0.0009787428711120788,0.0016771585353052593
2000-12-14,-0.005171545022858081,0.0,0.0018173246671385694,-0.0036624018473593663,0.0001888006089026202,0.001608748736780235,-0.004800676765582246,0.0001979838880083775,0.001349598739485407,-0.0042180264894414185,0.00019328323088136157,0.001482250188681409
2000-12-15,-0.007919865589675881,-0.0,0.0005313693192344581,-0.005608716590160642,-0.00024797788255944016,0.00047038360098208425,-0.007351906355806797,-0.0002600395497374979,0.0003946104823246547,-0.006459617522889965,-0.0002538655283306253,0.0004333965680083579
2000-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-18,0.002978143389402648,0.0,0.0005989891735498313,0.0021090714289134127,8.74365451319606e-05,0.0005302426658911645,0.002764571073225673,9.168946678648815e-05,0.000444826974621491,0.0024290396100840337,8.951251819810626e-05,0.000488548816602103
2000-12-19,-0.004781558343764796,0.0,-0.00061202158502795,-0.0033862197919689945,0.0003390891727347351,-0.0005417793361855457,-0.004438657295397873,0.0003555825015066224,-0.0004545052266264109,-0.0038999447294114807,0.00034714003966407824,-0.0004991783396156385
2000-12-20,-0.011548387542022556,0.0,0.0022326441787027455,-0.008178375259421184,0.0002023733294931043,0.001976401667305338,-0.010720215237010139,0.00021221678698563344,0.001658027221982843,-0.009419120272043151,0.0002071782034814332,0.0018209939671105892
2000-12-21,0.0029526528360466677,0.0,0.0011937802460853845,0.0020910194445859977,2.4396953452173985e-05,0.001056769050467428,0.002740908530079087,2.5583623527994772e-05,0.0008865363159771423,0.0024082489510429132,2.4976201159025675e-05,0.0009736735691758916
2000-12-22,0.009004728952953516,0.0,0.0006566933034408213,0.0063769987124740034,7.666575412292728e-05,0.0005813240426796601,0.008358970650693296,8.039478350506946e-05,0.0004876797583712447,0.0073444560737493045,7.848600034165357e-05,0.0005356135810689217
2000-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-26,0.0026051386912480483,0.0,-0.00020288986854272674,0.0018449157289133092,0.0002229327503176139,-0.00017960402212420528,0.0024183157510793757,0.0002337762199434809,-0.00015067198271773936,0.0021248087292644593,0.00022822575891628022,-0.00016548146369603663
2000-12-27,0.003852256244595992,-0.0,-0.0014206858870861084,0.0027281035598357554,-4.1748214108203336e-05,-0.0012576325339873986,0.003575998462115409,-4.377885110959293e-05,-0.0010550431175487492,0.003141985385799071,-4.273942628290113e-05,-0.0011587428279978512
2000-12-28,0.0014716690643015026,-0.0,-0.0004339479724748365,0.0010422114621407139,-0.00018095087283536077,-0.00038414338679859395,0.001366130905250028,-0.00018975234005168,-0.0003222625253727609,0.0012003258348284814,-0.00018524712147755977,-0.00035393756311661646
2000-12-29,-0.003855391237543905,0.0,0.0004817423362648347,-0.0027303237095034362,2.7866593789715247e-05,0.00042645234994794623,-0.0035789086345568728,2.922202749294928e-05,0.00035775602540159764,-0.0031445423553778068,2.8528219864548854e-05,0.00039291970319683527
2000-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-02,-0.010343944203801882,0.0,0.005532420503263393,-0.007325408595215055,0.0004248998118592839,0.004897459797305122,-0.009602146434805113,0.0004455669780668894,0.004108538156400965,-0.00843674964910727,0.00043498804857882697,0.0045123645120268355
2001-01-03,0.018486662510465737,-0.0,-0.0035083613893052367,0.013091945759068536,-9.38138766619608e-05,-0.0031057037057115973,0.01716092401688227,-9.837699231284428e-05,-0.0026054123373127516,0.015078130776363918,-9.60412643164823e-05,-0.0028614971365838737
2001-01-04,-0.003893898383589539,0.0,0.0032103240154220574,-0.0027575938274644564,0.0009003873043541665,0.002841872340068606,-0.003614654308337741,0.0009441822262414657,0.0023840810191473496,-0.0031759496352787575,0.000921764862103249,0.0026184112633436084
2001-01-05,-0.009683584867180576,0.0,0.003415977504771498,-0.006857753137576539,0.0008267262544351305,0.0030239227998393884,-0.008989143606783477,0.0008669382960310926,0.0025368053479453466,-0.007898145970301964,0.000846354905529391,0.0027861467972871176
2001-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-08,-0.0007076861455940217,0.0,0.001003223680370747,-0.0005011715136421233,0.0003925361763801724,0.0008880828272945004,-0.0006569356781119346,0.00041162917236020743,0.000745023406622276,-0.0005772044708365669,0.0004018560154523039,0.000818251420017628
2001-01-09,0.0014067016378548135,0.0,-0.0016693852959517345,0.0009962026153483405,0.0009654629920688649,-0.0014777884957069564,0.0013058225035472951,0.001012423201434614,-0.0012397346120213888,0.0011473369650629186,0.000988385617441019,-0.001361587565859939
2001-01-10,0.0035374397682785136,-0.0,-0.002256300744370736,0.0025051557871008877,-5.126237068201249e-05,-0.0019973431483863505,0.0032837584957997826,-5.375577714045521e-05,-0.0016755952833113362,0.002885214105543281,-5.247947390449255e-05,-0.001840288785234719
2001-01-11,0.00380731141050942,0.0,-0.0005106653673429867,0.0026962743786799566,0.0019998016601075258,-0.0004520558596301734,0.0035342767677709382,0.002097072198098197,-0.00037923511881347117,0.0031053273851623605,0.002047282200169476,-0.00041650996697745684
2001-01-12,-0.0023639595722156153,0.0,-0.002884906375610609,-0.0016741167032479135,0.00054432868597178,-0.0025538031653971572,-0.002194432368460632,0.0005708048836789983,-0.0021424163103381344,-0.0019280977061016497,0.0005572524776140783,-0.0023529934396972407
2001-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-16,0.0023316174091381975,0.0,0.0008376956577017873,0.001651212523301923,0.0005359470253297181,0.0007415525995450994,0.0021644095667353895,0.0005620155382869074,0.0006220974293420117,0.0019017187226482697,0.0005486718143499866,0.0006832431040740365
2001-01-17,0.0007843788514362184,0.0,0.002185915707219218,0.0005554840075513846,0.0004873065939748761,0.0019350362630767366,0.0007281285014169501,0.0005110092318453683,0.001623325284925253,0.0006397567377818414,0.0004988765314937962,0.0017828811923677529
2001-01-18,0.0051348329018094324,0.0,0.002622111209511861,0.0036364029361336554,0.001012203262122997,0.0023211692287440112,0.004766597389737212,0.0010614369225537634,0.0019472568920333336,0.004188083271625015,0.001036235624180084,0.0021386518905079288
2001-01-19,-0.0014864583038867512,0.0,-0.0018546641950253496,-0.0010526849547118219,0.00013998325994853074,-0.0016418027746228018,-0.0013798595605249455,0.00014679205867917559,-0.0013773281709294452,-0.001212388265698473,0.00014330682993778218,-0.0015127051333901054
2001-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-22,9.894831327259606e-05,0.0,-0.0007991179201129442,7.00735435389042e-05,2.9973116384654886e-05,-0.0007074024624033364,9.185240898449795e-05,3.143101154203546e-05,-0.00059344846696146,8.07044325486116e-05,3.068475683464161e-05,-0.0006517782481493112
2001-01-23,0.004808698005906902,0.0,-0.001364929762856472,0.0034054396476072275,0.0006293307088499485,-0.001208275588558698,0.004463850684393905,0.0006599414128237583,-0.0010136369800876923,0.003922080438048631,0.0006442726716104749,-0.0011132669000286078
2001-01-24,0.0010578671043523528,0.0,-9.433715168717247e-05,0.0007491638224391961,0.0007897309609550628,-8.350999485806914e-05,0.000982004025197766,0.0008281435480492542,-7.00575429948444e-05,0.0008628198050571943,0.0008084812466847853,-7.694346718363016e-05
2001-01-25,-0.0018365088427965703,0.0,0.0012737419792900793,-0.0013005849023495098,0.0005682382620197927,0.0011275535061070225,-0.0017048068405923606,0.0005958774237207473,0.0009459182504721171,-0.0014978972266064172,0.0005817297297502041,0.0010388921271326105
2001-01-26,-0.0006958731127877416,0.0,0.0004977091018485712,-0.0004928057210247507,0.00032603868873079,0.00044058659597881445,-0.0006459697961804209,0.00034189724075184985,0.0003696134150552575,-0.0005675695000343611,0.00033377970291776477,0.0004059425503121992
2001-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-29,0.002510965701028922,0.0,-0.0003091428964600149,0.0017782239894378838,0.00043393270228697103,-0.00027366229774875483,0.0023308962112528592,0.00045503922912170226,-0.00022957860580862912,0.0020479991558046006,0.0004442354035328631,-0.0002521437830527367
2001-01-30,0.0025859643081093285,0.0,0.002077651707993198,0.0018313367508866584,0.0001803707119970823,0.0018391978170670474,0.002400516425109754,0.0001891439601364869,0.0015429252554043063,0.0021091696783347384,0.00018465318609829865,0.0016945786803389893
2001-01-31,-0.0020737148914670243,0.0,0.0029219522783465145,-0.0014685702659141047,0.0020083022709571144,0.0025865972777024226,-0.0019250020746035853,0.002105986279446927,0.0021699276871105623,-0.0016913677257174838,0.002055984637831216,0.0023832088972393583
2001-02-01,0.0020151996427095254,0.0,0.0022547421282100547,0.001427130743643501,0.00039204686926932406,0.0019959634159560577,0.0018706831440130627,0.0004111160653061626,0.0016744378091165303,0.001643641394765234,0.0004013550909064156,0.0018390175434252465
2001-02-02,-0.006448002431845851,0.0,-0.0022799493213614013,-0.004566367674223376,0.0001778160511507601,-0.002018277557657471,-0.005985595276104332,0.0001864650403499596,-0.0016931574120131261,-0.005259133381087236,0.00018203787089855826,-0.0018595770876169522
2001-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-05,0.001323473519120003,0.0,-0.00010673899737395698,0.000937261851135839,0.00023900744017520906,-9.448846994462157e-05,0.0012285629429928924,0.0002506327842047593,-7.926751830020939e-05,0.0010794542708316708,0.0002446821041004971,-8.705868679278125e-05
2001-02-06,-0.0005585588077796356,-0.0,-0.0012677400447412672,-0.00039556202265071536,-0.00022578848227666821,-0.0011222404187989398,-0.0005185027450920448,-0.00023677085496955208,-0.000941461037378595,-0.0004555729161617656,-0.00023114929344715594,-0.0010339968165817236
2001-02-07,-0.0031026543195515973,0.0,0.0003342874231364055,-0.002197247990961775,0.0004553734029419594,0.0002959209652609677,-0.0028801529209684876,0.0004775228074426165,0.0002482516707381035,-0.0025305934782746675,0.00046618516269435894,0.0002726522150815982
2001-02-08,-0.0023006272216141033,0.0,-5.345766695939113e-05,-0.001629265789871856,0.00010952941586090623,-4.7322284095526216e-05,-0.002135641786014081,0.00011485693679416791,-3.969923550194339e-05,-0.0018764424403551409,0.00011212993166279139,-4.360125538921309e-05
2001-02-09,-0.004920888913201345,0.0,0.001724155829468702,-0.0034848913751501535,0.0002318036732937417,0.0015262729675250472,-0.00456799601805676,0.00024307862543488743,0.0012804088208361677,-0.004013585823141633,0.00023730730088635958,0.0014062596242475757
2001-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-12,0.004364324551820815,0.0,-0.0006664563991632972,0.0030907417861424317,0.00021221356673889997,-0.0005899666194270103,0.004051344691147494,0.00022253565428257275,-0.0004949301203559721,0.0035596396215701906,0.0002172520737859908,-0.0005435765778511863
2001-02-13,-0.0031926815062458627,0.0,-0.0008472945397900732,-0.00226100374159419,0.0002505026848143437,-0.0007500498095996717,-0.002963723966279632,0.00026268715860795414,-0.0006292258414529951,-0.0026040216426951404,0.00025645027601762035,-0.0006910721645846686
2001-02-14,-0.0008058360236639596,0.0,-0.001182462869891587,-0.0005706796187002085,7.055646677314075e-05,-0.0010467505793683117,-0.0007480469102703038,7.39883398526817e-05,-0.0008781316996080262,-0.0006572576819764836,7.223166247583441e-05,-0.0009644428668682804
2001-02-15,0.0029976529143019735,0.0,-0.0013118522812635028,0.002122887748739805,0.0003847027444337167,-0.001161289855624906,0.0027826815068538765,0.0004034147215582598,-0.0009742200814188815,0.0024449520100453693,0.0003938365972719253,-0.0010699757322320538
2001-02-16,-0.006976175443853406,-0.0,0.002360887950187344,-0.004940410983592609,-6.0781436927738225e-05,0.002089926789759448,-0.006475891289335393,-6.373785165013087e-05,0.0017532648179237951,-0.005689922970234947,-6.222454776649771e-05,0.0019255924232464226
2001-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-20,-0.006404646683855436,-0.0,0.00032742127536535757,-0.004535663857311425,-0.00010240329533065,0.0002898428512327177,-0.0059453487093410005,-0.00010738420110122245,0.00024315266749202024,-0.005223771474213213,-0.00010483461832803227,0.0002670520331145671
2001-02-21,-0.00682937902008025,-0.0,-0.0008815753762660852,-0.004836452207011094,-0.00019531733635744006,-0.0007803962047010976,-0.006339622112955124,-0.00020481758969024888,-0.000654683798709129,-0.005570192560600373,-0.00019995468254966906,-0.0007190323729357344
2001-02-22,-0.0007202148360898722,-0.0,0.00020063835613805272,-0.0005100441230874991,-0.00022117258263899725,0.00017761091775361006,-0.0006685658956002784,-0.00023193043754593076,0.00014899994339629644,-0.0005874231478771671,-0.00022642380023726213,0.00016364508038655274
2001-02-23,-0.0020499991946325295,0.0,0.001377278776386026,-0.001451775205344359,1.2837363816452707e-05,0.001219207295080589,-0.0019029871072640896,1.346177438161905e-05,0.0010228077206794741,-0.0016720246789062663,1.3142156526217806e-05,0.0011233390285619376
2001-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-26,0.006453883423313596,0.0,0.0014743479887740977,0.004570532494198948,2.567289771035624e-05,0.001305135789660174,0.0059910545226105495,2.692162983308663e-05,0.0010948941722919167,0.0052639300477865456,2.6282439682722333e-05,0.0012025108248727861
2001-02-27,-0.0028265260853302956,0.0,0.0026356597716247552,-0.0020016985853875627,4.812982246470239e-05,0.0023331628106165484,-0.0026238267374994605,5.047086148768499e-05,0.0019573184526779663,-0.0023053771838635927,4.927255077086201e-05,0.0021497023973938664
2001-02-28,-0.006222604838828539,0.0,0.0012644052921398988,-0.004507143957887167,0.0005588408036335087,0.0011447892041184483,-0.005770029601932786,0.0005723408011568954,0.0009379552330192524,-0.005131050875420929,0.0005655102450680853,0.0010426064404151776
2001-03-01,0.00045242717635680534,0.0,0.0010542803475670523,0.00032770109417464086,5.847433748249978e-05,0.0009545426355867131,0.00041952177069130506,5.988691044793615e-05,0.0007820813272588397,0.0003730635191269569,5.917219484497139e-05,0.0008693410943545315
2001-03-02,-0.0024699974081819854,-0.0,-0.002075074913657546,-0.0017890632914398942,-0.0002492012724018709,-0.0018787673332747669,-0.002290352437772727,-0.0002552212633158779,-0.0015393223883760204,-0.0020367165667433793,-0.0002521753453058177,-0.001711070400268421
2001-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-05,0.002547530763962602,0.0,-1.1867363925927047e-05,0.001845222087489542,4.3133832854273145e-05,-1.074467988088968e-05,0.002362246727958052,4.417582304704501e-05,-8.803392524266334e-06,0.002100649212854867,4.364861017582865e-05,-9.785620272896873e-06
2001-03-06,0.0043402596486855,0.0,8.307329196749125e-05,0.003143727676417435,0.00014477041608559866,7.521433861923556e-05,0.00402458894653262,0.00014826765581095155,6.162504175632902e-05,0.003578902026845467,0.0001464981671826273,6.850078038285659e-05
2001-03-07,0.002805949822115664,0.0,0.00169681924870646,0.0020323996323803302,0.00032930869440533255,0.0015362956556216358,0.00260187075260164,0.0003372638518133038,0.0012587265362662893,0.0023137370384368216,0.00033323880301041855,0.0013991674093104447
2001-03-08,0.0009821617249268712,0.0,0.0007689726132642325,0.000711397300460037,0.00010136992317745733,0.0006962257682722851,0.0009107282839738054,0.000103818730964834,0.0005704356752881048,0.000809873342276976,0.000102579714519578,0.0006340813377452008
2001-03-09,-0.010769118193354715,-0.0,-0.0010278416819181394,-0.007800264881690475,-0.00013201088510410888,-0.0009306051377018784,-0.009985871250353686,-0.00013519989100771915,-0.0007624687196925782,-0.008880026092726591,-0.0001335863585863671,-0.0008475402340980164
2001-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-12,-0.01877802098855747,0.0,0.00028405917151796945,-0.013601256392104204,7.680900724240171e-05,0.0002571864218744681,-0.017412279869291777,7.866449345744594e-05,0.00021071944895253842,-0.015484026951348132,7.772567827307885e-05,0.00023423021362272662
2001-03-13,0.006448471760501893,-0.0,-0.00035489557822279835,0.004670743408225762,-0.0008230278825638368,-0.00032132151697280415,0.005979469034117272,-0.0008429098852809766,-0.0002632669815910866,0.005317296779860986,-0.000832850243826818,-0.000292640672915673
2001-03-14,-0.011237941127935032,-0.0,0.002071525102295935,-0.008139841716736682,-0.0006757572756026663,0.0018755533434657305,-0.010420596302105917,-0.0006920816411245319,0.0015366890838782044,-0.009266609266687001,-0.0006838220474380755,0.001708143288043502
2001-03-15,0.002553214460941353,-0.0,0.0008786570468578342,0.0018493388908475807,-3.09772537999621e-06,0.0007955337640694974,0.0023675170449177873,-3.1725575767259006e-06,0.0006518012699351798,0.002105335889755266,-3.134694938890186e-06,0.0007245251990520759
2001-03-16,-0.008533914429310858,-0.0,0.0010421534795995856,-0.006181266825298785,-0.0004801560142445568,0.0009435630014336241,-0.00791323571926432,-0.0004917552120142883,0.0007730854306575462,-0.007036916249293158,-0.00048588639827457455,0.0008593414915977705
2001-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-19,0.007665308664885283,-0.0,-0.001016727046491607,0.00555212013764672,-8.697878186913742e-05,-0.000920541976211568,0.0071078043761278725,-8.907994078986399e-05,-0.000754223712710858,0.0063206791615479955,-8.801682327190416e-05,-0.0008383753005513073
2001-03-20,-0.010470521117747048,-0.0,0.0012481770092844604,-0.007583985680290755,-0.0006029412324198857,0.0011300961597838707,-0.009708991388956098,-0.0006175065703327455,0.0009259168439664718,-0.008633808178223236,-0.0006101369869388292,0.0010292248828345984
2001-03-21,-0.0077944912722017696,-0.0,0.0005815905796350994,-0.005645689410179897,-0.0005239571023093474,0.0005265705710994334,-0.007227591424731671,-0.0005366144092517658,0.0004314328095860934,-0.006427200875127545,-0.0005302102269655318,0.00047956939739323686
2001-03-22,-0.001767166391456446,-0.0,0.0010856933623022628,-0.0012799902179444272,-0.0007977031368901561,0.0009829838959651961,-0.0016386389067514749,-0.0008169733660903083,0.0008053839832497335,-0.0014571744301224284,-0.0008072232619760042,0.0008952437156733322
2001-03-23,0.008657869561600966,0.0,-0.0017747800684297598,0.006271049744192225,0.0002545594679650039,-0.0016068811754057332,0.008028175491457868,0.0002607088975784791,-0.0013165590677215982,0.007139127478597221,0.0002575974878307168,-0.001463452534696147
2001-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-26,0.00490637263685986,0.0,-0.0007521040444481234,0.003553773437030424,0.00018200987167600995,-0.0006809530107240084,0.00454952806518307,0.000186406710276345,-0.0005579223122921011,0.004045708873623488,0.0001841820541146674,-0.0006201718115848848
2001-03-27,0.011121787629736753,-0.0,-0.002877101478128152,0.008055709660925408,-9.090948417104133e-05,-0.002604920061462313,0.010312890744653502,-9.31055976315865e-05,-0.002134277991490045,0.009170831128101926,-9.199443622998932e-05,-0.0023724074467829275
2001-03-28,-0.010623726930325409,0.0,0.00038439376791322787,-0.007694955389980009,5.018327446203844e-05,0.0003480290998250479,-0.009851054415078086,5.139555902778258e-05,0.00028514919100347145,-0.008760139005764224,5.078218278770776e-05,0.00031696436306709596
2001-03-29,-0.0020135497988510013,-0.0,0.00038413248611088286,-0.0014584501257683478,-0.00033550352197484346,0.0003477925359729219,-0.0018671026435487623,-0.00034360832872177215,0.0002849553681562201,-0.0016603378690592037,-0.0003395075622602998,0.0003167489146728338
2001-03-30,0.004689832334607768,-0.0,0.0011870489755778102,0.003396929423918013,-0.0005592096629672754,0.0010747509998961509,0.00434873691961496,-0.0005727185710785432,0.000880571131277865,0.003867153536073936,-0.0005658835065244389,0.0009788197777400066
2001-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-02,-0.005419340219191662,-0.0,-0.00043021363060918676,-0.0039253250298411976,-9.140204828529501e-05,-0.0003895142822065209,-0.005025187087658231,-9.361006068786319e-05,-0.0003191390677139393,-0.004468692950317914,-9.24928788117626e-05,-0.0003547466186798479
2001-04-03,-0.014956525985349108,-0.0,0.0005720892399506207,-0.01083327922499726,-0.0006117707551154811,0.0005179680833029415,-0.013868725383144842,-0.0006265493890757094,0.0004243845701227266,-0.012332889157851282,-0.000619071884875693,0.0004717347592363177
